Time [s],Read Data
0.678732750,0
0.678735125,1
0.678735688,0
0.678737125,1
0.678737687,0
0.678739125,1
0.678739688,0
0.678742063,1
0.678742625,0
0.678745062,1
0.678745562,0
0.678748062,1
0.678748563,0
0.678750938,1
0.678751500,0
0.678753000,1
0.678753500,0
0.678755000,1
0.678755500,0
0.678757938,1
0.678758437,0
0.678760875,1
0.678761437,0
0.678763875,1
0.678764438,0
0.678766813,1
0.678767312,0
0.678768812,1
0.678769375,0
0.678770813,1
0.678771375,0
0.678773750,1
0.678774312,0
0.678776687,1
0.678777250,0
0.678779687,1
0.678780250,0
0.678782625,1
0.678783187,0
0.678784625,1
0.678785188,0
0.678786625,1
0.678787187,0
0.678789625,1
0.678790125,0
0.678792563,1
0.678793063,0
0.678795562,1
0.678796063,0
0.678798438,1
0.678799000,0
0.678800500,1
0.678801000,0
0.678802500,1
0.678803000,0
0.678805437,1
0.678805937,0
0.678808375,1
0.678808938,0
0.678811375,1
0.678811938,0
0.678814313,1
0.678814812,0
0.678816312,1
0.678816875,0
0.678818313,1
0.678818875,0
0.678821250,1
0.678821812,0
0.678824187,1
0.678824750,0
0.678827188,1
0.678827750,0
0.678830125,1
0.678830687,0
0.678832187,1
0.678832688,0
0.678834188,1
0.678834687,0
0.678837062,1
0.678837625,0
0.678840062,1
0.678840563,0
0.678843063,1
0.678843562,0
0.678845937,1
0.678846500,0
0.678848000,1
0.678848500,0
0.678850000,1
0.678850500,0
0.678852937,1
0.678853438,0
0.678855875,1
0.678856375,0
0.678858875,1
0.678859375,0
0.678861812,1
0.678862312,0
0.678863813,1
0.678864375,0
0.678865812,1
0.678866375,0
0.678868750,1
0.678869313,0
0.678871750,1
0.678872250,0
0.678874688,1
0.678875250,0
0.678877625,1
0.678878125,0
0.678879688,1
0.678880188,0
0.678881687,1
0.678882187,0
0.678884562,1
0.678885125,0
0.678887563,1
0.678888063,0
0.678890563,1
0.678891062,0
0.678893500,1
0.678894000,0
0.678895500,1
0.678896000,0
0.678897500,1
0.678898000,0
0.678900437,1
0.678900938,0
0.678903375,1
0.678903937,0
0.678906375,1
0.678906937,0
0.678909250,1
0.678909813,0
0.678911313,1
0.678911875,0
0.678913312,1
0.678913875,0
0.678916250,1
0.678916750,0
0.678919188,1
0.678919750,0
0.678922187,1
0.678922750,0
0.678925125,1
0.678925625,0
0.678927125,1
0.678927687,0
0.678929187,1
0.678929688,0
0.678932063,1
0.678932625,0
0.678935063,1
0.678935562,0
0.678938062,1
0.678938562,0
0.678940937,1
0.678941438,0
0.678943000,1
0.678943500,0
0.678945000,1
0.678945500,0
0.678947938,1
0.678948438,0
0.678950875,1
0.678951437,0
0.678953875,1
0.678954437,0
0.678956750,1
0.678957313,0
0.678958813,1
0.678959375,0
0.678960812,1
0.678961375,0
0.678963750,1
0.678964250,0
0.678966750,1
0.678967250,0
0.678969687,1
0.678970188,0
0.678972625,1
0.678973125,0
0.678974625,1
0.678975187,0
0.678976625,1
0.678977188,0
0.678979563,1
0.678980125,0
0.678982562,1
0.678983062,0
0.678985500,1
0.678986063,0
0.678988438,1
0.678989000,0
0.678990500,1
0.678991000,0
0.678992500,1
0.678993000,0
0.678995438,1
0.678995937,0
0.678998312,1
0.678998875,0
0.679001375,1
0.679001875,0
0.679004250,1
0.679004750,0
0.679006312,1
0.679006812,0
0.679008312,1
0.679008813,0
0.679011250,1
0.679011750,0
0.679014187,1
0.679014688,0
0.679017187,1
0.679017687,0
0.679020063,1
0.679020625,0
0.679022125,1
0.679022625,0
0.679024125,1
0.679024688,0
0.679027063,1
0.679027562,0
0.679030000,1
0.679030563,0
0.679033000,1
0.679033500,0
0.679035875,1
0.679036437,0
0.679037937,1
0.679038500,0
0.679039938,1
0.679040500,0
0.679042875,1
0.679043437,0
0.679045812,1
0.679046375,0
0.679048813,1
0.679049375,0
0.679051750,1
0.679052250,0
0.679053812,1
0.679054313,0
0.679055813,1
0.679056312,0
0.679058687,1
0.679059250,0
0.679061625,1
0.679062188,0
0.679064688,1
0.679065188,0
0.679067562,1
0.679068062,0
0.679069625,1
0.679070125,0
0.679071625,1
0.679072125,0
0.679074500,1
0.679075063,0
0.679077500,1
0.679078063,0
0.679080500,1
0.679081000,0
0.679083375,1
0.679083937,0
0.679085438,1
0.679086000,0
0.679087438,1
0.679088000,0
0.679090375,1
0.679090875,0
0.679093313,1
0.679093875,0
0.679096313,1
0.679096812,0
0.679099187,1
0.679099750,0
0.679101250,1
0.679101813,0
0.679103250,1
0.679103750,0
0.679106187,1
0.679106750,0
0.679109125,1
0.679109688,0
0.679112125,1
0.679112687,0
0.679115062,1
0.679115563,0
0.679117063,1
0.679117625,0
0.679119062,1
0.679119625,0
0.679122000,1
0.679122563,0
0.679125000,1
0.679125500,0
0.679127938,1
0.679128500,0
0.679130875,1
0.679131375,0
0.679132875,1
0.679133437,0
0.679134937,1
0.679135438,0
0.679137813,1
0.679138375,0
0.679140813,1
0.679141375,0
0.679143812,1
0.679144312,0
0.679146687,1
0.679147250,0
0.679148750,1
0.679149250,0
0.679150750,1
0.679151250,0
0.679153688,1
0.679154188,0
0.679156625,1
0.679157187,0
0.679159625,1
0.679160125,0
0.679162500,1
0.679163063,0
0.679164563,1
0.679165125,0
0.679166562,1
0.679167125,0
0.679169500,1
0.679170063,0
0.679172438,1
0.679173000,0
0.679175437,1
0.679176000,0
0.679178313,1
0.679178875,0
0.679180375,1
0.679180938,0
0.679182375,1
0.679182938,0
0.679185313,1
0.679185875,0
0.679188250,1
0.679188812,0
0.679191312,1
0.679191813,0
0.679194188,1
0.679194688,0
0.679196250,1
0.679196750,0
0.679198250,1
0.679198750,0
0.679201188,1
0.679201687,0
0.679204125,1
0.679204625,0
0.679207062,1
0.679207625,0
0.679210000,1
0.679210563,0
0.679212062,1
0.679212562,0
0.679214063,1
0.679214625,0
0.679217000,1
0.679217500,0
0.679219937,1
0.679220500,0
0.679222937,1
0.679223438,0
0.679225875,1
0.679226375,0
0.679227875,1
0.679228437,0
0.679229875,1
0.679230438,0
0.679232813,1
0.679233375,0
0.679235750,1
0.679236313,0
0.679238750,1
0.679239313,0
0.679241688,1
0.679242187,0
0.679243687,1
0.679244250,0
0.679245750,1
0.679246250,0
0.679248688,1
0.679249187,0
0.679251562,1
0.679252125,0
0.679254625,1
0.679255125,0
0.679257500,1
0.679258000,0
0.679259562,1
0.679260063,0
0.679261563,1
0.679262062,0
0.679264500,1
0.679265062,0
0.679267437,1
0.679268000,0
0.679270438,1
0.679270938,0
0.679273313,1
0.679273875,0
0.679275375,1
0.679275938,0
0.679277438,1
0.679277937,0
0.679280312,1
0.679280875,0
0.679283312,1
0.679283813,0
0.679286313,1
0.679286813,0
0.679289188,1
0.679289687,0
0.679291250,1
0.679291750,0
0.679293250,1
0.679293750,0
0.679296187,1
0.679296688,0
0.679299125,1
0.679299625,0
0.679302125,1
0.679302625,0
0.679305000,1
0.679305562,0
0.679307062,1
0.679307625,0
0.679309125,1
0.679309625,0
0.679312000,1
0.679312563,0
0.679314938,1
0.679315500,0
0.679317938,1
0.679318500,0
0.679320875,1
0.679321375,0
0.679322937,1
0.679323438,0
0.679324938,1
0.679325437,0
0.679327875,1
0.679328375,0
0.679330813,1
0.679331313,0
0.679333813,1
0.679334312,0
0.679336687,1
0.679337188,0
0.679338750,1
0.679339250,0
0.679340750,1
0.679341312,0
0.679343687,1
0.679344188,0
0.679346625,1
0.679347188,0
0.679349625,1
0.679350125,0
0.679352500,1
0.679353063,0
0.679354625,1
0.679355125,0
0.679356625,1
0.679357125,0
0.679359562,1
0.679360063,0
0.679362438,1
0.679363000,0
0.679365438,1
0.679366000,0
0.679368375,1
0.679368875,0
0.679370438,1
0.679370937,0
0.679372437,1
0.679373000,0
0.679375375,1
0.679375875,0
0.679378313,1
0.679378875,0
0.679381313,1
0.679381875,0
0.679384187,1
0.679384750,0
0.679386250,1
0.679386812,0
0.679388312,1
0.679388813,0
0.679391188,1
0.679391750,0
0.679394125,1
0.679394687,0
0.679397125,1
0.679397687,0
0.679400062,1
0.679400625,0
0.679402125,1
0.679402625,0
0.679404125,1
0.679404625,0
0.679407063,1
0.679407625,0
0.679410000,1
0.679410500,0
0.679413000,1
0.679413562,0
0.679415875,1
0.679416438,0
0.679417938,1
0.679418500,0
0.679419937,1
0.679420500,0
0.679422875,1
0.679423438,0
0.679425813,1
0.679426375,0
0.679428875,1
0.679429375,0
0.679431750,1
0.679432250,0
0.679433813,1
0.679434312,0
0.679435812,1
0.679436375,0
0.679438688,1
0.679439250,0
0.679441688,1
0.679442250,0
0.679444687,1
0.679445188,0
0.679447563,1
0.679448125,0
0.679449625,1
0.679450187,0
0.679451687,1
0.679452188,0
0.679454563,1
0.679455125,0
0.679457500,1
0.679458062,0
0.679460500,1
0.679461063,0
0.679463438,1
0.679463938,0
0.679465500,1
0.679466000,0
0.679467500,1
0.679468000,0
0.679470438,1
0.679470937,0
0.679473375,1
0.679473937,0
0.679476375,1
0.679476875,0
0.679479250,1
0.679479813,0
0.679481312,1
0.679481875,0
0.679483313,1
0.679483875,0
0.679486250,1
0.679486812,0
0.679489187,1
0.679489750,0
0.679492187,1
0.679492750,0
0.679495125,1
0.679495625,0
0.679497187,1
0.679497687,0
0.679499188,1
0.679499688,0
0.679502125,1
0.679502625,0
0.679505062,1
0.679505625,0
0.679508000,1
0.679508563,0
0.679510938,1
0.679511500,0
0.679513000,1
0.679513562,0
0.679515000,1
0.679515563,0
0.679517938,1
0.679518500,0
0.679520937,1
0.679521438,0
0.679523875,1
0.679524375,0
0.679526813,1
0.679527312,0
0.679528875,1
0.679529375,0
0.679530875,1
0.679531438,0
0.679533813,1
0.679534312,0
0.679536750,1
0.679537313,0
0.679539750,1
0.679540250,0
0.679542625,1
0.679543187,0
0.679544687,1
0.679545250,0
0.679546750,1
0.679547250,0
0.679549687,1
0.679550187,0
0.679552625,1
0.679553125,0
0.679555563,1
0.679556125,0
0.679558500,1
0.679559000,0
0.679560562,1
0.679561063,0
0.679562563,1
0.679563125,0
0.679566500,1
0.679567062,0
0.679569437,1
0.679570000,0
0.679572437,1
0.679573000,0
0.679575313,1
0.679575875,0
0.679577437,1
0.679577937,0
0.679580312,1
0.679580875,0
0.679583250,1
0.679583812,0
0.679585312,1
0.679585813,0
0.679587313,1
0.679587812,0
0.679589312,1
0.679589812,0
0.679592250,1
0.679592750,0
0.679595188,1
0.679595750,0
0.679598188,1
0.679598750,0
0.679601188,1
0.679601688,0
0.679604063,1
0.679604625,0
0.679606125,1
0.679606625,0
0.679608125,1
0.679608688,0
0.679611063,1
0.679611562,0
0.679614063,1
0.679614562,0
0.679617000,1
0.679617563,0
0.679619938,1
0.679620438,0
0.679621937,1
0.679622500,0
0.679623938,1
0.679624500,0
0.679626375,1
0.679626938,0
0.679632688,1
0.679633250,0
0.679635500,1
0.679636062,0
0.679637562,1
0.679638125,0
0.679639625,1
0.679640125,0
0.679642562,1
0.679643062,0
0.679645500,1
0.679646063,0
0.679648500,1
0.679649000,0
0.679651375,1
0.679651937,0
0.679653437,1
0.679654000,0
0.679655500,1
0.679656000,0
0.679658437,1
0.679658937,0
0.679661375,1
0.679661938,0
0.679664313,1
0.679664875,0
0.679667250,1
0.679667750,0
0.679669312,1
0.679669875,0
0.679671375,1
0.679671875,0
0.679674250,1
0.679674812,0
0.679677250,1
0.679677813,0
0.679680250,1
0.679680750,0
0.679683125,1
0.679683687,0
0.679685187,1
0.679685688,0
0.679687188,1
0.679687750,0
0.679690187,1
0.679690687,0
0.679693125,1
0.679693625,0
0.679696063,1
0.679696625,0
0.679699000,1
0.679699562,0
0.679701062,1
0.679701563,0
0.679703063,1
0.679703562,0
0.679706000,1
0.679706563,0
0.679709000,1
0.679709563,0
0.679711938,1
0.679712500,0
0.679714875,1
0.679715375,0
0.679716937,1
0.679717438,0
0.679718938,1
0.679719500,0
0.679721875,1
0.679722438,0
0.679724875,1
0.679725375,0
0.679727813,1
0.679728375,0
0.679730750,1
0.679731250,0
0.679732812,1
0.679733313,0
0.679734813,1
0.679735312,0
0.679737750,1
0.679738313,0
0.679740688,1
0.679741250,0
0.679743688,1
0.679744187,0
0.679746625,1
0.679747125,0
0.679748625,1
0.679749188,0
0.679750688,1
0.679751187,0
0.679753625,1
0.679754188,0
0.679756625,1
0.679757125,0
0.679759563,1
0.679760062,0
0.679762500,1
0.679763000,0
0.679764500,1
0.679765063,0
0.679766563,1
0.679767062,0
0.679769500,1
0.679770000,0
0.679772438,1
0.679773000,0
0.679775438,1
0.679775937,0
0.679778312,1
0.679778875,0
0.679780375,1
0.679780938,0
0.679782375,1
0.679782937,0
0.679785375,1
0.679785875,0
0.679788313,1
0.679788875,0
0.679791313,1
0.679791812,0
0.679794187,1
0.679794750,0
0.679796250,1
0.679796750,0
0.679798250,1
0.679798812,0
0.679801187,1
0.679801750,0
0.679804188,1
0.679804750,0
0.679807125,1
0.679807687,0
0.679810062,1
0.679810625,0
0.679812125,1
0.679812625,0
0.679814125,1
0.679814687,0
0.679817062,1
0.679817563,0
0.679820063,1
0.679820563,0
0.679823000,1
0.679823500,0
0.679825937,1
0.679826438,0
0.679828000,1
0.679828500,0
0.679830000,1
0.679830500,0
0.679832937,1
0.679833438,0
0.679835875,1
0.679836438,0
0.679838875,1
0.679839375,0
0.679841812,1
0.679842313,0
0.679843813,1
0.679844375,0
0.679845812,1
0.679846375,0
0.679848812,1
0.679849313,0
0.679851750,1
0.679852313,0
0.679854750,1
0.679855250,0
0.679857625,1
0.679858188,0
0.679859688,1
0.679860187,0
0.679861687,1
0.679862250,0
0.679864625,1
0.679865188,0
0.679867625,1
0.679868125,0
0.679870562,1
0.679871125,0
0.679873500,1
0.679874000,0
0.679875563,1
0.679876062,0
0.679877562,1
0.679878125,0
0.679880500,1
0.679881063,0
0.679883500,1
0.679884000,0
0.679886437,1
0.679887000,0
0.679889312,1
0.679889875,0
0.679891375,1
0.679891937,0
0.679893437,1
0.679893938,0
0.679896375,1
0.679896938,0
0.679899313,1
0.679899875,0
0.679902312,1
0.679902875,0
0.679905187,1
0.679905750,0
0.679907250,1
0.679907812,0
0.679909312,1
0.679909813,0
0.679912188,1
0.679912750,0
0.679915188,1
0.679915687,0
0.679918187,1
0.679918687,0
0.679921062,1
0.679921625,0
0.679923125,1
0.679923625,0
0.679925125,1
0.679925688,0
0.679928063,1
0.679928625,0
0.679931063,1
0.679931562,0
0.679934000,1
0.679934562,0
0.679936937,1
0.679937438,0
0.679938938,1
0.679939500,0
0.679940937,1
0.679941500,0
0.679943938,1
0.679944437,0
0.679946875,1
0.679947375,0
0.679949875,1
0.679950437,0
0.679952750,1
0.679953313,0
0.679954813,1
0.679955312,0
0.679956812,1
0.679957375,0
0.679959750,1
0.679960312,0
0.679962687,1
0.679963250,0
0.679965687,1
0.679966250,0
0.679968625,1
0.679969125,0
0.679970688,1
0.679971187,0
0.679972688,1
0.679973188,0
0.679975563,1
0.679976125,0
0.679978562,1
0.679979125,0
0.679981562,1
0.679982125,0
0.679984438,1
0.679985000,0
0.679986500,1
0.679987000,0
0.679988500,1
0.679989063,0
0.679991438,1
0.679992000,0
0.679994437,1
0.679994937,0
0.679997375,1
0.679997938,0
0.680000313,1
0.680000813,0
0.680002375,1
0.680002875,0
0.680004375,1
0.680004875,0
0.680007313,1
0.680007812,0
0.680010250,1
0.680010812,0
0.680013250,1
0.680013750,0
0.680016125,1
0.680016687,0
0.680018187,1
0.680018750,0
0.680020188,1
0.680020750,0
0.680023125,1
0.680023687,0
0.680026062,1
0.680026625,0
0.680029062,1
0.680029625,0
0.680032000,1
0.680032500,0
0.680034062,1
0.680034563,0
0.680036063,1
0.680036562,0
0.680039000,1
0.680039500,0
0.680041937,1
0.680042438,0
0.680044937,1
0.680045438,0
0.680047813,1
0.680048375,0
0.680049875,1
0.680050438,0
0.680051875,1
0.680052375,0
0.680054812,1
0.680055375,0
0.680057750,1
0.680058313,0
0.680060750,1
0.680061313,0
0.680063688,1
0.680064187,0
0.680065687,1
0.680066250,0
0.680067750,1
0.680068250,0
0.680070625,1
0.680071187,0
0.680073625,1
0.680074188,0
0.680076625,1
0.680077125,0
0.680079500,1
0.680080000,0
0.680081562,1
0.680082063,0
0.680083563,1
0.680084125,0
0.680086500,1
0.680087000,0
0.680089437,1
0.680090000,0
0.680092438,1
0.680093000,0
0.680095375,1
0.680095875,0
0.680097375,1
0.680097938,0
0.680099375,1
0.680099937,0
0.680102312,1
0.680102813,0
0.680105250,1
0.680105813,0
0.680108313,1
0.680108812,0
0.680111187,1
0.680111750,0
0.680113250,1
0.680113750,0
0.680115250,1
0.680115750,0
0.680118187,1
0.680118688,0
0.680121125,1
0.680121688,0
0.680124125,1
0.680124687,0
0.680127062,1
0.680127562,0
0.680129063,1
0.680129563,0
0.680131062,1
0.680131562,0
0.680134000,1
0.680134500,0
0.680136938,1
0.680137437,0
0.680139938,1
0.680140500,0
0.680142812,1
0.680143375,0
0.680144875,1
0.680145438,0
0.680146875,1
0.680147437,0
0.680149812,1
0.680150313,0
0.680152813,1
0.680153312,0
0.680155750,1
0.680156312,0
0.680158687,1
0.680159188,0
0.680160688,1
0.680161250,0
0.680162687,1
0.680163250,0
0.680165625,1
0.680166188,0
0.680168625,1
0.680169125,0
0.680171625,1
0.680172125,0
0.680174500,1
0.680175063,0
0.680176563,1
0.680177062,0
0.680178500,1
0.680179062,0
0.680181500,1
0.680182000,0
0.680184438,1
0.680185000,0
0.680187437,1
0.680187937,0
0.680190375,1
0.680190875,0
0.680192375,1
0.680192875,0
0.680194375,1
0.680194938,0
0.680197313,1
0.680197813,0
0.680200250,1
0.680200812,0
0.680203250,1
0.680203750,0
0.680206187,1
0.680206688,0
0.680208188,1
0.680208750,0
0.680210187,1
0.680210750,0
0.680213125,1
0.680213687,0
0.680216062,1
0.680216625,0
0.680219062,1
0.680219625,0
0.680222000,1
0.680222500,0
0.680224000,1
0.680224562,0
0.680226000,1
0.680226563,0
0.680228938,1
0.680229500,0
0.680231875,1
0.680232437,0
0.680234937,1
0.680235438,0
0.680237813,1
0.680238375,0
0.680239875,1
0.680240375,0
0.680241875,1
0.680242375,0
0.680244750,1
0.680245312,0
0.680247750,1
0.680248250,0
0.680250750,1
0.680251250,0
0.680253625,1
0.680254187,0
0.680255687,1
0.680256188,0
0.680257688,1
0.680258188,0
0.680260625,1
0.680261125,0
0.680263562,1
0.680264063,0
0.680266562,1
0.680267125,0
0.680269500,1
0.680270000,0
0.680271500,1
0.680272063,0
0.680273500,1
0.680274062,0
0.680276437,1
0.680276937,0
0.680279375,1
0.680279938,0
0.680282375,1
0.680282938,0
0.680285313,1
0.680285812,0
0.680287312,1
0.680287875,0
0.680289313,1
0.680289875,0
0.680292250,1
0.680292812,0
0.680295250,1
0.680295750,0
0.680298188,1
0.680298750,0
0.680301125,1
0.680301687,0
0.680303187,1
0.680303688,0
0.680305125,1
0.680305687,0
0.680308125,1
0.680308625,0
0.680311062,1
0.680311563,0
0.680314063,1
0.680314562,0
0.680316937,1
0.680317500,0
0.680319000,1
0.680319563,0
0.680321000,1
0.680321500,0
0.680323937,1
0.680324438,0
0.680326875,1
0.680327438,0
0.680329875,1
0.680330375,0
0.680332750,1
0.680333312,0
0.680334813,1
0.680335375,0
0.680336812,1
0.680337375,0
0.680339750,1
0.680340250,0
0.680342750,1
0.680343250,0
0.680345688,1
0.680346250,0
0.680348625,1
0.680349125,0
0.680350688,1
0.680351188,0
0.680352625,1
0.680353187,0
0.680355562,1
0.680356063,0
0.680358563,1
0.680359125,0
0.680361563,1
0.680362062,0
0.680364437,1
0.680365000,0
0.680366500,1
0.680367000,0
0.680368500,1
0.680369000,0
0.680371437,1
0.680371938,0
0.680374375,1
0.680374937,0
0.680377375,1
0.680377938,0
0.680380312,1
0.680380813,0
0.680382313,1
0.680382875,0
0.680384312,1
0.680384813,0
0.680387250,1
0.680387750,0
0.680390188,1
0.680390750,0
0.680393187,1
0.680393750,0
0.680396125,1
0.680396625,0
0.680398125,1
0.680398687,0
0.680400125,1
0.680400688,0
0.680403063,1
0.680403563,0
0.680406063,1
0.680406562,0
0.680409062,1
0.680409562,0
0.680411937,1
0.680412500,0
0.680414000,1
0.680414500,0
0.680416000,1
0.680416500,0
0.680418938,1
0.680419438,0
0.680421875,1
0.680422437,0
0.680424875,1
0.680425437,0
0.680427750,1
0.680428313,0
0.680429813,1
0.680430375,0
0.680431812,1
0.680432375,0
0.680434750,1
0.680435313,0
0.680437750,1
0.680438250,0
0.680440687,1
0.680441250,0
0.680443625,1
0.680444125,0
0.680445625,1
0.680446187,0
0.680447625,1
0.680448188,0
0.680450563,1
0.680451125,0
0.680453562,1
0.680454125,0
0.680456562,1
0.680457063,0
0.680459500,1
0.680460000,0
0.680461500,1
0.680462062,0
0.680463500,1
0.680464063,0
0.680466438,1
0.680466937,0
0.680469375,1
0.680469937,0
0.680472375,1
0.680472875,0
0.680475313,1
0.680475812,0
0.680477312,1
0.680477875,0
0.680479313,1
0.680479875,0
0.680482313,1
0.680482812,0
0.680485250,1
0.680485750,0
0.680488187,1
0.680488750,0
0.680491125,1
0.680491687,0
0.680493125,1
0.680493688,0
0.680495125,1
0.680495688,0
0.680498125,1
0.680498625,0
0.680501062,1
0.680501625,0
0.680504062,1
0.680504563,0
0.680506938,1
0.680507500,0
0.680509000,1
0.680509500,0
0.680511000,1
0.680511563,0
0.680513937,1
0.680514500,0
0.680516937,1
0.680517438,0
0.680519937,1
0.680520438,0
0.680522813,1
0.680523312,0
0.680524875,1
0.680525375,0
0.680526875,1
0.680527375,0
0.680529812,1
0.680530312,0
0.680532750,1
0.680533313,0
0.680535750,1
0.680536313,0
0.680538625,1
0.680539187,0
0.680540687,1
0.680541250,0
0.680542688,1
0.680543250,0
0.680545625,1
0.680546187,0
0.680548625,1
0.680549188,0
0.680551563,1
0.680552125,0
0.680554500,1
0.680555062,0
0.680556562,1
0.680557063,0
0.680558563,1
0.680559125,0
0.680561500,1
0.680562062,0
0.680564437,1
0.680565000,0
0.680567437,1
0.680568000,0
0.680570312,1
0.680570875,0
0.680572375,1
0.680572938,0
0.680574375,1
0.680574938,0
0.680577312,1
0.680577875,0
0.680580312,1
0.680580813,0
0.680583313,1
0.680583812,0
0.680586188,1
0.680586750,0
0.680588250,1
0.680588813,0
0.680590250,1
0.680590750,0
0.680593187,1
0.680593750,0
0.680596125,1
0.680596688,0
0.680599125,1
0.680599687,0
0.680602062,1
0.680602562,0
0.680604125,1
0.680604625,0
0.680606125,1
0.680606625,0
0.680609062,1
0.680609563,0
0.680612000,1
0.680612563,0
0.680615000,1
0.680615500,0
0.680617875,1
0.680618437,0
0.680619938,1
0.680620438,0
0.680621937,1
0.680622437,0
0.680624875,1
0.680625438,0
0.680627813,1
0.680628375,0
0.680630875,1
0.680631375,0
0.680633750,1
0.680634312,0
0.680635813,1
0.680636313,0
0.680637812,1
0.680638312,0
0.680640750,1
0.680641250,0
0.680643688,1
0.680644187,0
0.680646688,1
0.680647187,0
0.680649625,1
0.680650125,0
0.680651688,1
0.680652188,0
0.680653625,1
0.680654187,0
0.680656562,1
0.680657125,0
0.680659563,1
0.680660062,0
0.680662500,1
0.680663062,0
0.680665437,1
0.680666000,0
0.680667500,1
0.680668063,0
0.680669500,1
0.680670062,0
0.680672437,1
0.680672938,0
0.680675438,1
0.680675937,0
0.680678375,1
0.680678937,0
0.680681312,1
0.680681875,0
0.680683375,1
0.680683875,0
0.680685375,1
0.680685875,0
0.680688312,1
0.680688875,0
0.680691250,1
0.680691812,0
0.680694250,1
0.680694750,0
0.680697187,1
0.680697688,0
0.680699188,1
0.680699750,0
0.680701250,1
0.680701750,0
0.680704187,1
0.680704688,0
0.680707125,1
0.680707625,0
0.680710125,1
0.680710625,0
0.680713000,1
0.680713563,0
0.680715063,1
0.680715625,0
0.680717125,1
0.680717625,0
0.680720062,1
0.680720563,0
0.680723000,1
0.680723500,0
0.680726000,1
0.680726500,0
0.680728875,1
0.680729375,0
0.680730938,1
0.680731437,0
0.680732937,1
0.680733500,0
0.680735875,1
0.680736438,0
0.680738813,1
0.680739375,0
0.680741812,1
0.680742375,0
0.680744750,1
0.680745250,0
0.680746750,1
0.680747312,0
0.680748812,1
0.680749313,0
0.680751750,1
0.680752313,0
0.680754688,1
0.680755250,0
0.680757687,1
0.680758250,0
0.680760563,1
0.680761125,0
0.680762688,1
0.680763187,0
0.680764687,1
0.680765188,0
0.680767625,1
0.680768125,0
0.680770563,1
0.680771062,0
0.680773562,1
0.680774063,0
0.680776438,1
0.680777000,0
0.680778500,1
0.680779000,0
0.680780500,1
0.680781063,0
0.680783438,1
0.680784000,0
0.680786438,1
0.680786937,0
0.680789437,1
0.680789938,0
0.680792313,1
0.680792813,0
0.680794375,1
0.680794875,0
0.680796375,1
0.680796875,0
0.680799313,1
0.680799875,0
0.680802313,1
0.680802812,0
0.680805250,1
0.680805813,0
0.680808188,1
0.680808688,0
0.680810250,1
0.680810750,0
0.680812250,1
0.680812750,0
0.680815125,1
0.680815687,0
0.680817187,1
0.680817688,0
0.680819125,1
0.680819687,0
0.680821125,1
0.680821688,0
0.680823125,1
0.680823625,0
0.680825125,1
0.680825625,0
0.680827063,1
0.680827625,0
0.680829062,1
0.680829563,0
0.680831063,1
0.680831562,0
0.680833000,1
0.680833563,0
0.680835000,1
0.680835562,0
0.680837000,1
0.680837500,0
0.680839000,1
0.680839500,0
0.680840937,1
0.680841500,0
0.680842938,1
0.680843500,0
0.680844937,1
0.680845438,0
0.680846938,1
0.680847437,0
0.680848875,1
0.680849375,0
0.680850875,1
0.680851437,0
0.680852875,1
0.680853375,0
0.680854813,1
0.680855375,0
0.680856812,1
0.680857313,0
0.680858813,1
0.680859312,0
0.680860750,1
0.680861313,0
0.680862750,1
0.680863312,0
0.680864750,1
0.680865313,0
0.680866750,1
0.680867250,0
0.680868687,1
0.680869250,0
0.680870688,1
0.680871250,0
0.680872687,1
0.680873188,0
0.680874688,1
0.680875187,0
0.680876687,1
0.680877188,0
0.680878625,1
0.680879187,0
0.680880625,1
0.680881125,0
0.680882625,1
0.680883125,0
0.680884625,1
0.680885125,0
0.680886563,1
0.680887125,0
0.680888562,1
0.680889063,0
0.680890563,1
0.680891062,0
0.680892500,1
0.680893063,0
0.680894500,1
0.680895062,0
0.680896500,1
0.680897000,0
0.680898500,1
0.680899000,0
0.680900500,1
0.680901000,0
0.680902438,1
0.680903000,0
0.680904437,1
0.680905000,0
0.680906438,1
0.680906937,0
0.680908375,1
0.680908938,0
0.680910375,1
0.680910937,0
0.680912375,1
0.680912875,0
0.680914375,1
0.680914875,0
0.680916312,1
0.680916875,0
0.680918313,1
0.680918875,0
0.680920312,1
0.680920813,0
0.680922250,1
0.680922812,0
0.680924250,1
0.680924813,0
0.680926250,1
0.680926812,0
0.680928250,1
0.680928750,0
0.680930250,1
0.680930750,0
0.680932187,1
0.680932750,0
0.680934188,1
0.680934750,0
0.680936187,1
0.680936688,0
0.680938188,1
0.680938687,0
0.680940125,1
0.680940688,0
0.680942125,1
0.680942625,0
0.680944125,1
0.680944625,0
0.680946125,1
0.680946625,0
0.680948062,1
0.680948625,0
0.680950063,1
0.680950562,0
0.680952063,1
0.680952563,0
0.680954063,1
0.680954562,0
0.680956000,1
0.680956563,0
0.680958000,1
0.680958500,0
0.680959937,1
0.680960500,0
0.680962000,1
0.680962500,0
0.680963937,1
0.680964500,0
0.680965938,1
0.680966437,0
0.680967875,1
0.680968438,0
0.680969875,1
0.680970437,0
0.680971875,1
0.680972438,0
0.680973875,1
0.680974375,0
0.680975813,1
0.680976375,0
0.680977813,1
0.680978375,0
0.680979812,1
0.680980313,0
0.680981813,1
0.680982375,0
0.680983812,1
0.680984313,0
0.680985750,1
